image_name,source_explanation,source_sentence_number,source_sentence,target_explanation,target_sentence_number,target_sentence,similarity
documerica_0074.jpg,347,1,The image depicts a modern building with a glass facade and white structural elements.,349,1,The image shows a multi-story building with a modern architectural design featuring large glass windows and metal framing.,0.8053535
documerica_0074.jpg,347,2,"The architecture suggests a contemporary design, possibly an office or institutional building.",348,3,The building's design suggests a contemporary office or commercial structure.,0.85603255
documerica_0074.jpg,347,2,"The architecture suggests a contemporary design, possibly an office or institutional building.",349,1,The image shows a multi-story building with a modern architectural design featuring large glass windows and metal framing.,0.6144475
documerica_0074.jpg,347,6,The overall lighting indicates it might be daytime.,348,6,The clear sky suggests daytime with fair weather conditions.,0.6493223
documerica_0074.jpg,347,7,The lack of any visible text or distinctive signage makes it challenging to infer more about the building's purpose or location.,348,7,"No text or signs are visible on the building, and there are no explicit indications of specific cultural or",0.6521097
documerica_0074.jpg,348,1,The image depicts a modern glass building with a series of large windows reflecting adjacent structures and greenery.,349,1,The image shows a multi-story building with a modern architectural design featuring large glass windows and metal framing.,0.82065284
documerica_0074.jpg,348,1,The image depicts a modern glass building with a series of large windows reflecting adjacent structures and greenery.,349,2,"The structure appears to have several levels, with reflective surfaces capturing nearby buildings and trees.",0.6259518
documerica_0074.jpg,348,3,The building's design suggests a contemporary office or commercial structure.,349,6,"The overall scene seems to depict a contemporary urban environment, likely a commercial or office space.",0.6804783
documerica_0074.jpg,348,7,"No text or signs are visible on the building, and there are no explicit indications of specific cultural or",349,5,There are no discernible texts or signs that provide specific context.,0.643432
documerica_0075.jpg,350,1,"The image depicts an interior space with a tiled wall and floor, suggesting a public or institutional building.",351,1,"The image depicts an interior space with tiled walls and floor, likely part of a building or institutional setting.",0.9363642
documerica_0075.jpg,350,1,"The image depicts an interior space with a tiled wall and floor, suggesting a public or institutional building.",352,1,The image appears to show an interior space with a tiled wall and floor.,0.83396614
documerica_0075.jpg,350,1,"The image depicts an interior space with a tiled wall and floor, suggesting a public or institutional building.",353,1,"The image depicts an interior space with tiled walls and floor, illuminated by natural light filtering through an unseen window or opening.",0.7518201
documerica_0075.jpg,350,1,"The image depicts an interior space with a tiled wall and floor, suggesting a public or institutional building.",354,1,"The image shows an indoor setting with large tiled walls, a dark tiled floor, and two closed doors.",0.7061925
documerica_0075.jpg,350,2,"The lighting is natural, with shadows cast across the surfaces by vertical blinds or windows out of frame.",351,5,"The most striking feature is the interplay of light and shadow cast across the walls and floor, creating geometric patterns and suggesting the presence of a window or another light source outside the frame.",0.7054868
documerica_0075.jpg,350,2,"The lighting is natural, with shadows cast across the surfaces by vertical blinds or windows out of frame.",352,3,"The lighting creates sharp shadows of vertical bars, suggesting the presence of windows or an opening above out of frame.",0.7528368
documerica_0075.jpg,350,2,"The lighting is natural, with shadows cast across the surfaces by vertical blinds or windows out of frame.",353,2,"The light creates geometric shadows cast by an architectural feature, possibly a door or partition, onto the walls and floor.",0.7439086
documerica_0075.jpg,350,2,"The lighting is natural, with shadows cast across the surfaces by vertical blinds or windows out of frame.",354,2,"The lighting suggests it was taken during daytime, as there are shadows cast on the walls by an unseen window or light source outside the frame.",0.6679138
documerica_0075.jpg,350,3,"A door is visible on the left side, partially illuminated by the sunlight.",351,3,A set of closed doors is visible on the left side of the frame.,0.6744971
documerica_0075.jpg,350,5,"There are no people present in the image, and no visible text or signs offer further context.",352,5,"There are no visible people or objects in the image, which focuses solely on architectural elements and light play.",0.7358224
documerica_0075.jpg,350,5,"There are no people present in the image, and no visible text or signs offer further context.",353,4,"There are no visible people or objects within the frame, focusing attention solely on the interplay between light and structure.",0.6348002
documerica_0075.jpg,350,5,"There are no people present in the image, and no visible text or signs offer further context.",354,4,"There are no people visible in the image, nor any discernible activities taking place.",0.8282672
documerica_0075.jpg,350,6,"The setting could indicate a waiting area, a lobby, or a similar communal space within a larger facility.",352,6,"The setting could be part of a public building, such as",0.6240233
documerica_0075.jpg,350,6,"The setting could indicate a waiting area, a lobby, or a similar communal space within a larger facility.",354,5,"The setting appears to be simple and functional, possibly a public space such as an office building, a waiting area, or a school.",0.7570536
documerica_0075.jpg,351,1,"The image depicts an interior space with tiled walls and floor, likely part of a building or institutional setting.",352,1,The image appears to show an interior space with a tiled wall and floor.,0.89993656
documerica_0075.jpg,351,1,"The image depicts an interior space with tiled walls and floor, likely part of a building or institutional setting.",352,2,"The wall features large rectangular tiles, while the floor consists of darker, polished tiles arranged in a grid pattern.",0.6538453
documerica_0075.jpg,351,1,"The image depicts an interior space with tiled walls and floor, likely part of a building or institutional setting.",353,1,"The image depicts an interior space with tiled walls and floor, illuminated by natural light filtering through an unseen window or opening.",0.797586
documerica_0075.jpg,351,1,"The image depicts an interior space with tiled walls and floor, likely part of a building or institutional setting.",354,1,"The image shows an indoor setting with large tiled walls, a dark tiled floor, and two closed doors.",0.7666415
documerica_0075.jpg,351,2,The walls are composed of light-colored tiles arranged in vertical panels.,352,2,"The wall features large rectangular tiles, while the floor consists of darker, polished tiles arranged in a grid pattern.",0.79802966
documerica_0075.jpg,351,2,The walls are composed of light-colored tiles arranged in vertical panels.,353,1,"The image depicts an interior space with tiled walls and floor, illuminated by natural light filtering through an unseen window or opening.",0.6106258
documerica_0075.jpg,351,4,"The floor appears to be made of dark tiles, possibly ceramic or stone, and has a patterned design near its center.",352,2,"The wall features large rectangular tiles, while the floor consists of darker, polished tiles arranged in a grid pattern.",0.6528391
documerica_0075.jpg,351,5,"The most striking feature is the interplay of light and shadow cast across the walls and floor, creating geometric patterns and suggesting the presence of a window or another light source outside the frame.",352,3,"The lighting creates sharp shadows of vertical bars, suggesting the presence of windows or an opening above out of frame.",0.6638614
documerica_0075.jpg,351,5,"The most striking feature is the interplay of light and shadow cast across the walls and floor, creating geometric patterns and suggesting the presence of a window or another light source outside the frame.",353,1,"The image depicts an interior space with tiled walls and floor, illuminated by natural light filtering through an unseen window or opening.",0.6387081
documerica_0075.jpg,351,5,"The most striking feature is the interplay of light and shadow cast across the walls and floor, creating geometric patterns and suggesting the presence of a window or another light source outside the frame.",353,2,"The light creates geometric shadows cast by an architectural feature, possibly a door or partition, onto the walls and floor.",0.73942554
documerica_0075.jpg,351,5,"The most striking feature is the interplay of light and shadow cast across the walls and floor, creating geometric patterns and suggesting the presence of a window or another light source outside the frame.",354,2,"The lighting suggests it was taken during daytime, as there are shadows cast on the walls by an unseen window or light source outside the frame.",0.6282933
documerica_0075.jpg,352,1,The image appears to show an interior space with a tiled wall and floor.,353,1,"The image depicts an interior space with tiled walls and floor, illuminated by natural light filtering through an unseen window or opening.",0.7853296
documerica_0075.jpg,352,1,The image appears to show an interior space with a tiled wall and floor.,354,1,"The image shows an indoor setting with large tiled walls, a dark tiled floor, and two closed doors.",0.71705174
documerica_0075.jpg,352,2,"The wall features large rectangular tiles, while the floor consists of darker, polished tiles arranged in a grid pattern.",354,1,"The image shows an indoor setting with large tiled walls, a dark tiled floor, and two closed doors.",0.626643
documerica_0075.jpg,352,3,"The lighting creates sharp shadows of vertical bars, suggesting the presence of windows or an opening above out of frame.",353,2,"The light creates geometric shadows cast by an architectural feature, possibly a door or partition, onto the walls and floor.",0.67996037
documerica_0075.jpg,352,3,"The lighting creates sharp shadows of vertical bars, suggesting the presence of windows or an opening above out of frame.",354,2,"The lighting suggests it was taken during daytime, as there are shadows cast on the walls by an unseen window or light source outside the frame.",0.619759
documerica_0075.jpg,352,4,"These shadows cast elongated patterns across the wall and floor, indicating the time of day may be when the sun is at a low angle.",353,2,"The light creates geometric shadows cast by an architectural feature, possibly a door or partition, onto the walls and floor.",0.63332605
documerica_0075.jpg,352,4,"These shadows cast elongated patterns across the wall and floor, indicating the time of day may be when the sun is at a low angle.",353,3,"The shadows form a pattern of elongated, horizontal slits, suggesting the angle of the sunlight and the time of day when the photo was taken.",0.7831526
documerica_0075.jpg,352,4,"These shadows cast elongated patterns across the wall and floor, indicating the time of day may be when the sun is at a low angle.",354,2,"The lighting suggests it was taken during daytime, as there are shadows cast on the walls by an unseen window or light source outside the frame.",0.6253536
documerica_0075.jpg,352,4,"These shadows cast elongated patterns across the wall and floor, indicating the time of day may be when the sun is at a low angle.",354,3,"The shadows appear elongated, indicating that the sun was low in the sky when the photo was taken.",0.7932926
documerica_0075.jpg,352,5,"There are no visible people or objects in the image, which focuses solely on architectural elements and light play.",353,4,"There are no visible people or objects within the frame, focusing attention solely on the interplay between light and structure.",0.7840911
documerica_0075.jpg,352,5,"There are no visible people or objects in the image, which focuses solely on architectural elements and light play.",354,4,"There are no people visible in the image, nor any discernible activities taking place.",0.81244135
documerica_0075.jpg,352,6,"The setting could be part of a public building, such as",353,5,"The setting appears to be a functional, possibly institutional or public building due to its utilitarian design.",0.7411375
documerica_0075.jpg,352,6,"The setting could be part of a public building, such as",354,5,"The setting appears to be simple and functional, possibly a public space such as an office building, a waiting area, or a school.",0.74256927
documerica_0075.jpg,353,1,"The image depicts an interior space with tiled walls and floor, illuminated by natural light filtering through an unseen window or opening.",354,1,"The image shows an indoor setting with large tiled walls, a dark tiled floor, and two closed doors.",0.72841275
documerica_0075.jpg,353,2,"The light creates geometric shadows cast by an architectural feature, possibly a door or partition, onto the walls and floor.",354,2,"The lighting suggests it was taken during daytime, as there are shadows cast on the walls by an unseen window or light source outside the frame.",0.66213447
documerica_0075.jpg,353,3,"The shadows form a pattern of elongated, horizontal slits, suggesting the angle of the sunlight and the time of day when the photo was taken.",354,2,"The lighting suggests it was taken during daytime, as there are shadows cast on the walls by an unseen window or light source outside the frame.",0.604007
documerica_0075.jpg,353,3,"The shadows form a pattern of elongated, horizontal slits, suggesting the angle of the sunlight and the time of day when the photo was taken.",354,3,"The shadows appear elongated, indicating that the sun was low in the sky when the photo was taken.",0.8243129
documerica_0075.jpg,353,4,"There are no visible people or objects within the frame, focusing attention solely on the interplay between light and structure.",354,4,"There are no people visible in the image, nor any discernible activities taking place.",0.73285306
documerica_0075.jpg,353,5,"The setting appears to be a functional, possibly institutional or public building due to its utilitarian design.",354,5,"The setting appears to be simple and functional, possibly a public space such as an office building, a waiting area, or a school.",0.72517085
documerica_0076.jpg,355,1,"The image depicts a group of pigeons in mid-flight, suggesting they have been disturbed by activity off-camera.",356,1,The image captures a lively urban scene where a large group of pigeons has gathered on a paved area.,0.6822144
documerica_0076.jpg,355,1,"The image depicts a group of pigeons in mid-flight, suggesting they have been disturbed by activity off-camera.",356,2,"Several people are present; one individual appears to be feeding the pigeons, while others are walking past them.",0.60952723
documerica_0076.jpg,355,1,"The image depicts a group of pigeons in mid-flight, suggesting they have been disturbed by activity off-camera.",356,5,"The pigeons are actively moving, possibly in response to food being offered.",0.64276326
documerica_0076.jpg,355,1,"The image depicts a group of pigeons in mid-flight, suggesting they have been disturbed by activity off-camera.",357,2,"The foreground is dominated by a flock of pigeons actively moving across the ground, suggesting they may have been feeding or reacting to some activity.",0.7176273
documerica_0076.jpg,355,1,"The image depicts a group of pigeons in mid-flight, suggesting they have been disturbed by activity off-camera.",357,3,"Several people are present; one individual on the right appears to be taking a photograph of the birds, while others stand further back, observing.",0.6455115
documerica_0076.jpg,355,1,"The image depicts a group of pigeons in mid-flight, suggesting they have been disturbed by activity off-camera.",358,2,"Several pigeons are gathered near the wall, some flying around, creating a sense of movement and activity.",0.6717198
documerica_0076.jpg,355,1,"The image depicts a group of pigeons in mid-flight, suggesting they have been disturbed by activity off-camera.",358,3,"People are present in the background; one person is taking a photo, while others appear to be walking by or observing the pigeons.",0.7263682
documerica_0076.jpg,355,1,"The image depicts a group of pigeons in mid-flight, suggesting they have been disturbed by activity off-camera.",359,2,"Several pigeons are gathered in the foreground, seemingly foraging or being fed.",0.6605172
documerica_0076.jpg,355,1,"The image depicts a group of pigeons in mid-flight, suggesting they have been disturbed by activity off-camera.",359,4,"Another individual is capturing this scene on a camera, suggesting they are documenting the interaction between humans and birds.",0.6624522
documerica_0076.jpg,355,4,"The setting appears to be an outdoor plaza or park, characterized by architectural elements such as columns and railings, indicative of a public space possibly part of a larger building or monument.",356,3,"The setting includes architectural elements such as columns and a fountain, suggesting a public square or plaza.",0.7788269
documerica_0076.jpg,355,4,"The setting appears to be an outdoor plaza or park, characterized by architectural elements such as columns and railings, indicative of a public space possibly part of a larger building or monument.",357,1,"The image depicts a scene at what appears to be an urban public space with a decorative architectural feature in the background, possibly part of a larger building or monument.",0.6565733
documerica_0076.jpg,355,4,"The setting appears to be an outdoor plaza or park, characterized by architectural elements such as columns and railings, indicative of a public space possibly part of a larger building or monument.",358,1,The image depicts a scene at what appears to be an outdoor public space with a paved area and a low wall or planter.,0.6233399
documerica_0076.jpg,355,4,"The setting appears to be an outdoor plaza or park, characterized by architectural elements such as columns and railings, indicative of a public space possibly part of a larger building or monument.",358,4,"The architectural elements in the background suggest a formal or institutional setting, possibly a museum, library, or government building, characterized by columns and arches.",0.6067151
documerica_0076.jpg,355,5,"The presence of these pigeons and the casual attire of the individuals suggest a relaxed, everyday scene.",356,1,The image captures a lively urban scene where a large group of pigeons has gathered on a paved area.,0.6147576
documerica_0076.jpg,355,5,"The presence of these pigeons and the casual attire of the individuals suggest a relaxed, everyday scene.",356,5,"The pigeons are actively moving, possibly in response to food being offered.",0.62706804
documerica_0076.jpg,355,5,"The presence of these pigeons and the casual attire of the individuals suggest a relaxed, everyday scene.",358,3,"People are present in the background; one person is taking a photo, while others appear to be walking by or observing the pigeons.",0.69253224
documerica_0076.jpg,355,5,"The presence of these pigeons and the casual attire of the individuals suggest a relaxed, everyday scene.",359,2,"Several pigeons are gathered in the foreground, seemingly foraging or being fed.",0.6268754
documerica_0076.jpg,355,5,"The presence of these pigeons and the casual attire of the individuals suggest a relaxed, everyday scene.",359,5,"The individuals seem casually dressed, indicative of a relaxed setting, perhaps a park or public square.",0.63231194
documerica_0076.jpg,355,6,There is no visible text or signs that provide additional context.,356,7,"There is no visible text or signs providing additional context, so specific",0.884902
documerica_0076.jpg,356,1,The image captures a lively urban scene where a large group of pigeons has gathered on a paved area.,357,2,"The foreground is dominated by a flock of pigeons actively moving across the ground, suggesting they may have been feeding or reacting to some activity.",0.6442282
documerica_0076.jpg,356,1,The image captures a lively urban scene where a large group of pigeons has gathered on a paved area.,358,2,"Several pigeons are gathered near the wall, some flying around, creating a sense of movement and activity.",0.6340991
documerica_0076.jpg,356,1,The image captures a lively urban scene where a large group of pigeons has gathered on a paved area.,358,3,"People are present in the background; one person is taking a photo, while others appear to be walking by or observing the pigeons.",0.67984
documerica_0076.jpg,356,1,The image captures a lively urban scene where a large group of pigeons has gathered on a paved area.,359,2,"Several pigeons are gathered in the foreground, seemingly foraging or being fed.",0.66602355
documerica_0076.jpg,356,1,The image captures a lively urban scene where a large group of pigeons has gathered on a paved area.,359,3,"A person in the center appears to be holding something, possibly food, attracting the pigeons' attention.",0.60594076
documerica_0076.jpg,356,2,"Several people are present; one individual appears to be feeding the pigeons, while others are walking past them.",357,2,"The foreground is dominated by a flock of pigeons actively moving across the ground, suggesting they may have been feeding or reacting to some activity.",0.6865602
documerica_0076.jpg,356,2,"Several people are present; one individual appears to be feeding the pigeons, while others are walking past them.",357,3,"Several people are present; one individual on the right appears to be taking a photograph of the birds, while others stand further back, observing.",0.67070323
documerica_0076.jpg,356,2,"Several people are present; one individual appears to be feeding the pigeons, while others are walking past them.",358,2,"Several pigeons are gathered near the wall, some flying around, creating a sense of movement and activity.",0.6815604
documerica_0076.jpg,356,2,"Several people are present; one individual appears to be feeding the pigeons, while others are walking past them.",358,3,"People are present in the background; one person is taking a photo, while others appear to be walking by or observing the pigeons.",0.78380316
documerica_0076.jpg,356,2,"Several people are present; one individual appears to be feeding the pigeons, while others are walking past them.",359,2,"Several pigeons are gathered in the foreground, seemingly foraging or being fed.",0.81399703
documerica_0076.jpg,356,2,"Several people are present; one individual appears to be feeding the pigeons, while others are walking past them.",359,3,"A person in the center appears to be holding something, possibly food, attracting the pigeons' attention.",0.70197666
documerica_0076.jpg,356,4,"The individuals are dressed in winter clothing, indicating cooler weather.",357,4,"The individuals seem dressed for cooler weather, indicating it might be a cold day.",0.8657579
documerica_0076.jpg,356,4,"The individuals are dressed in winter clothing, indicating cooler weather.",358,5,The clothing of the individuals suggests a cool or mild weather season.,0.7597022
documerica_0076.jpg,356,5,"The pigeons are actively moving, possibly in response to food being offered.",357,2,"The foreground is dominated by a flock of pigeons actively moving across the ground, suggesting they may have been feeding or reacting to some activity.",0.7540572
documerica_0076.jpg,356,5,"The pigeons are actively moving, possibly in response to food being offered.",358,2,"Several pigeons are gathered near the wall, some flying around, creating a sense of movement and activity.",0.71541405
documerica_0076.jpg,356,5,"The pigeons are actively moving, possibly in response to food being offered.",358,3,"People are present in the background; one person is taking a photo, while others appear to be walking by or observing the pigeons.",0.66069865
documerica_0076.jpg,356,5,"The pigeons are actively moving, possibly in response to food being offered.",359,2,"Several pigeons are gathered in the foreground, seemingly foraging or being fed.",0.82914937
documerica_0076.jpg,356,5,"The pigeons are actively moving, possibly in response to food being offered.",359,3,"A person in the center appears to be holding something, possibly food, attracting the pigeons' attention.",0.72470915
documerica_0076.jpg,357,1,"The image depicts a scene at what appears to be an urban public space with a decorative architectural feature in the background, possibly part of a larger building or monument.",358,1,The image depicts a scene at what appears to be an outdoor public space with a paved area and a low wall or planter.,0.74282223
documerica_0076.jpg,357,1,"The image depicts a scene at what appears to be an urban public space with a decorative architectural feature in the background, possibly part of a larger building or monument.",359,1,"The image shows a group of people outdoors near a building with classical architecture, including columns and decorative stonework.",0.6524701
documerica_0076.jpg,357,2,"The foreground is dominated by a flock of pigeons actively moving across the ground, suggesting they may have been feeding or reacting to some activity.",358,2,"Several pigeons are gathered near the wall, some flying around, creating a sense of movement and activity.",0.677704
documerica_0076.jpg,357,2,"The foreground is dominated by a flock of pigeons actively moving across the ground, suggesting they may have been feeding or reacting to some activity.",358,3,"People are present in the background; one person is taking a photo, while others appear to be walking by or observing the pigeons.",0.6422519
documerica_0076.jpg,357,2,"The foreground is dominated by a flock of pigeons actively moving across the ground, suggesting they may have been feeding or reacting to some activity.",359,2,"Several pigeons are gathered in the foreground, seemingly foraging or being fed.",0.82185125
documerica_0076.jpg,357,2,"The foreground is dominated by a flock of pigeons actively moving across the ground, suggesting they may have been feeding or reacting to some activity.",359,3,"A person in the center appears to be holding something, possibly food, attracting the pigeons' attention.",0.63124573
documerica_0076.jpg,357,3,"Several people are present; one individual on the right appears to be taking a photograph of the birds, while others stand further back, observing.",358,3,"People are present in the background; one person is taking a photo, while others appear to be walking by or observing the pigeons.",0.8345381
documerica_0076.jpg,357,3,"Several people are present; one individual on the right appears to be taking a photograph of the birds, while others stand further back, observing.",359,4,"Another individual is capturing this scene on a camera, suggesting they are documenting the interaction between humans and birds.",0.74875736
documerica_0076.jpg,357,4,"The individuals seem dressed for cooler weather, indicating it might be a cold day.",358,5,The clothing of the individuals suggests a cool or mild weather season.,0.78818035
documerica_0076.jpg,358,2,"Several pigeons are gathered near the wall, some flying around, creating a sense of movement and activity.",359,2,"Several pigeons are gathered in the foreground, seemingly foraging or being fed.",0.74464357
documerica_0076.jpg,358,3,"People are present in the background; one person is taking a photo, while others appear to be walking by or observing the pigeons.",359,2,"Several pigeons are gathered in the foreground, seemingly foraging or being fed.",0.69175535
documerica_0076.jpg,358,3,"People are present in the background; one person is taking a photo, while others appear to be walking by or observing the pigeons.",359,3,"A person in the center appears to be holding something, possibly food, attracting the pigeons' attention.",0.6623691
documerica_0076.jpg,358,3,"People are present in the background; one person is taking a photo, while others appear to be walking by or observing the pigeons.",359,4,"Another individual is capturing this scene on a camera, suggesting they are documenting the interaction between humans and birds.",0.6711098
documerica_0077.jpg,360,1,"The image depicts a multi-story building at dusk, featuring illuminated windows suggesting active interior use.",361,1,The image depicts a modern building complex during twilight or early evening.,0.75155586
documerica_0077.jpg,360,1,"The image depicts a multi-story building at dusk, featuring illuminated windows suggesting active interior use.",361,3,"Some windows are illuminated, suggesting activity inside, while others remain dark.",0.6340686
documerica_0077.jpg,360,1,"The image depicts a multi-story building at dusk, featuring illuminated windows suggesting active interior use.",362,1,The image depicts a modern building complex during twilight.,0.71777576
documerica_0077.jpg,360,1,"The image depicts a multi-story building at dusk, featuring illuminated windows suggesting active interior use.",362,2,"The structure consists of multiple interconnected buildings with large windows, some of which are illuminated, suggesting the interior is occupied.",0.7372337
documerica_0077.jpg,360,1,"The image depicts a multi-story building at dusk, featuring illuminated windows suggesting active interior use.",363,1,"The image depicts a modern building at dusk or early evening, illuminated by warm interior lights.",0.81360114
documerica_0077.jpg,360,1,"The image depicts a multi-story building at dusk, featuring illuminated windows suggesting active interior use.",363,2,"The structure has multiple stories with large windows, some of which are lit, suggesting activity inside.",0.70921993
documerica_0077.jpg,360,1,"The image depicts a multi-story building at dusk, featuring illuminated windows suggesting active interior use.",364,1,"The image shows a multi-story building complex during twilight, with the sky transitioning from blue to darker hues.",0.71909213
documerica_0077.jpg,360,1,"The image depicts a multi-story building at dusk, featuring illuminated windows suggesting active interior use.",364,3,"Some windows are illuminated from within, suggesting activity inside.",0.60892457
documerica_0077.jpg,360,2,"The structure appears modern, with rectangular glass panels on upper floors and vertical ventilation stacks on top.",362,3,The architecture includes flat roofs and vertical ventilation stacks protruding at regular intervals.,0.6256796
documerica_0077.jpg,360,2,"The structure appears modern, with rectangular glass panels on upper floors and vertical ventilation stacks on top.",363,3,"The building features a flat roof with several protruding stacks, likely ventilation systems.",0.6277721
documerica_0077.jpg,360,2,"The structure appears modern, with rectangular glass panels on upper floors and vertical ventilation stacks on top.",364,2,"The building features modern architecture, characterized by rectangular windows and a symmetrical facade.",0.6354526
documerica_0077.jpg,360,3,"A curved pathway leads up to the entrance, bordered by greenery, indicating a landscaped area.",361,4,"A curved pathway leads up to the building, bordered by grassy areas and trees, which add a touch of greenery to the urban environment.",0.7466492
documerica_0077.jpg,360,3,"A curved pathway leads up to the entrance, bordered by greenery, indicating a landscaped area.",362,4,The foreground features a paved pathway curving gently through a landscaped area with trees and shrubs.,0.6985355
documerica_0077.jpg,360,3,"A curved pathway leads up to the entrance, bordered by greenery, indicating a landscaped area.",363,4,"A paved walkway curves around the front, leading towards the entrance.",0.6711539
documerica_0077.jpg,360,3,"A curved pathway leads up to the entrance, bordered by greenery, indicating a landscaped area.",364,4,"There is a pathway in the foreground leading towards the building, bordered by greenery including small trees and shrubs.",0.7069288
documerica_0077.jpg,360,4,"The sky is dim, transitioning from light blue to darker tones, with a small, visible moon adding to the evening ambiance.",361,5,"The sky is clear with a faint moon visible, adding a serene ambiance.",0.7280475
documerica_0077.jpg,360,4,"The sky is dim, transitioning from light blue to darker tones, with a small, visible moon adding to the evening ambiance.",362,5,"The sky is clear with a visible crescent moon, indicating it is either early evening or late evening.",0.7570976
documerica_0077.jpg,360,4,"The sky is dim, transitioning from light blue to darker tones, with a small, visible moon adding to the evening ambiance.",363,6,"The sky is clear, with the moon partially visible, indicating that it might be late in the evening.",0.764643
documerica_0077.jpg,360,4,"The sky is dim, transitioning from light blue to darker tones, with a small, visible moon adding to the evening ambiance.",364,5,The presence of a full moon in the sky adds a serene atmosphere.,0.6026009
documerica_0077.jpg,360,5,"There are no visible people or moving vehicles, and the lack of visible text or signage prevents identification of specific locations or institutions.",364,6,"No individuals are visible in the image, and there are no discernible texts or signs providing additional context.",0.6737513
documerica_0077.jpg,360,6,"The overall setting suggests a serene, possibly academic or institutional environment.",362,7,"The setting appears calm and quiet, possibly a corporate office campus, research facility, or",0.64400494
documerica_0077.jpg,360,6,"The overall setting suggests a serene, possibly academic or institutional environment.",364,7,"The overall setting appears to be a quiet urban or institutional area, possibly",0.62249607
documerica_0077.jpg,361,1,The image depicts a modern building complex during twilight or early evening.,362,1,The image depicts a modern building complex during twilight.,0.9760425
documerica_0077.jpg,361,1,The image depicts a modern building complex during twilight or early evening.,363,1,"The image depicts a modern building at dusk or early evening, illuminated by warm interior lights.",0.8479458
documerica_0077.jpg,361,1,The image depicts a modern building complex during twilight or early evening.,364,1,"The image shows a multi-story building complex during twilight, with the sky transitioning from blue to darker hues.",0.8342655
documerica_0077.jpg,361,2,The architecture features rectangular blocks with a grid-like pattern of windows.,364,2,"The building features modern architecture, characterized by rectangular windows and a symmetrical facade.",0.6542115
documerica_0077.jpg,361,3,"Some windows are illuminated, suggesting activity inside, while others remain dark.",362,2,"The structure consists of multiple interconnected buildings with large windows, some of which are illuminated, suggesting the interior is occupied.",0.62694335
documerica_0077.jpg,361,3,"Some windows are illuminated, suggesting activity inside, while others remain dark.",364,3,"Some windows are illuminated from within, suggesting activity inside.",0.9136313
documerica_0077.jpg,361,4,"A curved pathway leads up to the building, bordered by grassy areas and trees, which add a touch of greenery to the urban environment.",362,4,The foreground features a paved pathway curving gently through a landscaped area with trees and shrubs.,0.6728631
documerica_0077.jpg,361,4,"A curved pathway leads up to the building, bordered by grassy areas and trees, which add a touch of greenery to the urban environment.",363,5,"Trees and greenery surround the area, adding a natural element to the urban setting.",0.7464042
documerica_0077.jpg,361,4,"A curved pathway leads up to the building, bordered by grassy areas and trees, which add a touch of greenery to the urban environment.",364,4,"There is a pathway in the foreground leading towards the building, bordered by greenery including small trees and shrubs.",0.75811774
documerica_0077.jpg,361,5,"The sky is clear with a faint moon visible, adding a serene ambiance.",362,5,"The sky is clear with a visible crescent moon, indicating it is either early evening or late evening.",0.7304959
documerica_0077.jpg,361,5,"The sky is clear with a faint moon visible, adding a serene ambiance.",363,6,"The sky is clear, with the moon partially visible, indicating that it might be late in the evening.",0.7584958
documerica_0077.jpg,361,5,"The sky is clear with a faint moon visible, adding a serene ambiance.",364,5,The presence of a full moon in the sky adds a serene atmosphere.,0.7970853
documerica_0077.jpg,361,6,"No people are seen in the image, focusing attention on the structure and its surroundings.",362,6,There are no visible people or significant activity taking place outside the building.,0.7543234
documerica_0077.jpg,361,6,"No people are seen in the image, focusing attention on the structure and its surroundings.",364,6,"No individuals are visible in the image, and there are no discernible texts or signs providing additional context.",0.7322787
documerica_0077.jpg,362,1,The image depicts a modern building complex during twilight.,363,1,"The image depicts a modern building at dusk or early evening, illuminated by warm interior lights.",0.7753513
documerica_0077.jpg,362,1,The image depicts a modern building complex during twilight.,364,1,"The image shows a multi-story building complex during twilight, with the sky transitioning from blue to darker hues.",0.8506354
documerica_0077.jpg,362,2,"The structure consists of multiple interconnected buildings with large windows, some of which are illuminated, suggesting the interior is occupied.",363,2,"The structure has multiple stories with large windows, some of which are lit, suggesting activity inside.",0.72149634
documerica_0077.jpg,362,2,"The structure consists of multiple interconnected buildings with large windows, some of which are illuminated, suggesting the interior is occupied.",364,3,"Some windows are illuminated from within, suggesting activity inside.",0.66551745
documerica_0077.jpg,362,3,The architecture includes flat roofs and vertical ventilation stacks protruding at regular intervals.,363,3,"The building features a flat roof with several protruding stacks, likely ventilation systems.",0.8540675
documerica_0077.jpg,362,4,The foreground features a paved pathway curving gently through a landscaped area with trees and shrubs.,363,4,"A paved walkway curves around the front, leading towards the entrance.",0.6951199
documerica_0077.jpg,362,4,The foreground features a paved pathway curving gently through a landscaped area with trees and shrubs.,364,4,"There is a pathway in the foreground leading towards the building, bordered by greenery including small trees and shrubs.",0.6359242
documerica_0077.jpg,362,5,"The sky is clear with a visible crescent moon, indicating it is either early evening or late evening.",363,6,"The sky is clear, with the moon partially visible, indicating that it might be late in the evening.",0.9143409
documerica_0077.jpg,362,6,There are no visible people or significant activity taking place outside the building.,364,6,"No individuals are visible in the image, and there are no discernible texts or signs providing additional context.",0.622084
documerica_0077.jpg,362,7,"The setting appears calm and quiet, possibly a corporate office campus, research facility, or",363,7,"The overall scene suggests a calm, quiet atmosphere, possibly a university, hospital",0.7045227
